,adjective,type,url
187,kurzweilig,attributive,https://www.lovelybooks.de/autor/Mascha-Schacht/Blumengarten-einfach-machen--1451956665-w/rezension/1467410017/
188,kurz,attributive,https://www.lovelybooks.de/autor/Mascha-Schacht/Blumengarten-einfach-machen--1451956665-w/rezension/1467410017/
189,veröffentlich,predicative,https://www.lovelybooks.de/autor/Mary-Adkins/Wenn-du-das-hier-liest-1865374538-w/rezension/2098358004/
190,lang,predicative,https://www.lovelybooks.de/autor/Stefan-Waidelich/Weil-Tiger-keine-Affen-sind-Jeder-ist-begabt-talentiert-und-besonders-auf-seine-eigene-erstaunliche-Art-und-Weise-Das-Bilderbuch-für-Kinder--5597496117-w/rezension/8271478524/
191,holprig,predicative,https://www.lovelybooks.de/autor/Annette-Herzog/Mein-bester-Freund-ist-Unsichtbär-1564464687-w/rezension/1967352516/
192,informativ,attributive,https://www.lovelybooks.de/autor/Lonely-Planet/Toiletten-1236157971-w/rezension/1362150631/
193,kurz,attributive,https://www.lovelybooks.de/autor/Patrick-Wirbeleit/Kiste-Mathemagie-2427440212-w/rezension/4137632209/
194,aufklärend,attributive,https://www.lovelybooks.de/autor/Clemens-G.-Arvay/Wir-können-es-besser-2618364081-w/rezension/2739178505/
195,strukturiert,attributive,https://www.lovelybooks.de/autor/Clemens-G.-Arvay/Wir-können-es-besser-2618364081-w/rezension/2739178505/
196,verständlich,predicative,https://www.lovelybooks.de/autor/Manuela-Gaßner/Wenn-nicht-jetzt-wann-dann--7050670144-w/rezension/8271423103/
197,lesbar,predicative,https://www.lovelybooks.de/autor/Manuela-Gaßner/Wenn-nicht-jetzt-wann-dann--7050670144-w/rezension/8271423103/
198,humorvoll,attributive,https://www.lovelybooks.de/autor/Andrea-Schomburg/Otto-und-der-kleine-Herr-Knorff-1365283478-w/rezension/1445650834/
199,kursiv,attributive,https://www.lovelybooks.de/autor/Beatrix-Kramlovsky/Frau-in-den-Wellen-4849460072-w/rezension/7229554529/
200,eintönig,attributive,https://www.lovelybooks.de/autor/J.-R.-R.-Tolkien/Der-Herr-der-Ringe-Die-zwei-Türme-220045396-w/rezension/3107650917/
201,kurz,predicative,https://www.lovelybooks.de/autor/Josh-Pyke/Licht-aus-Leon--2583740260-w/rezension/2633642445/
202,bruchstückhaft,attributive,https://www.lovelybooks.de/autor/Ilona-Hartmann/Klarkommen-9593443194-w/rezension/12308490898/
203,einfach,attributive,https://www.lovelybooks.de/autor/Andreas-Greve/Der-Müdere-gibt-nach-Eine-zauberhaft-gereimte-Gutenachtgeschichte-2929031653-w/rezension/3994786642/
204,anderer,attributive,https://www.lovelybooks.de/autor/Nora-Theresa-Saller/Idenlow-6108674025-w/rezension/6208774462/
205,fließend,attributive,https://www.lovelybooks.de/autor/Young--ha-Kim-/Aufzeichnungen-eines-Serienmörders-2328690799-w/rezension/9524729019/
206,eingängig,attributive,https://www.lovelybooks.de/autor/Christoph-Drösser/Es-geht-um-die-Wurst-2681526627-w/rezension/2823444302/
207,uninteressant,predicative,https://www.lovelybooks.de/autor/Gianni-Valente/Nähe-und-Freiheit-1241162688-w/rezension/1241170779/
208,poetisch-klingend,attributive,https://www.lovelybooks.de/autor/Andreas-Séché/Leuchtturmmusik-1490314901-w/rezension/1513443334/
209,kurz,attributive,https://www.lovelybooks.de/autor/Sophie-Corrigan/Keine-bösen-Tiere-3177111286-w/rezension/4386157932/
210,gereimt,attributive,https://www.lovelybooks.de/autor/Cornelia-Boese/Henri-Jette-Sausebahn-21657585723-w/rezension/23446309848/
211,fein,attributive,https://www.lovelybooks.de/autor/Mariette-Navarro/Über-die-See-4964482228-w/rezension/14536035265/
212,poetisch,attributive,https://www.lovelybooks.de/autor/Mariette-Navarro/Über-die-See-4964482228-w/rezension/14536035265/
213,kurz,attributive,https://www.lovelybooks.de/autor/Anna-Fiske/Alle-gehen-in-die-Schule-2743239558-w/rezension/16786747510/
214,anrührend,attributive,https://www.lovelybooks.de/autor/Ursula-Gräfe/In-meinem-dummen-Herzen-480643570-w/rezension/967227876/
215,gut,attributive,https://www.lovelybooks.de/autor/Autorinnengruppe-KommPlot/Das-rote-Tuch-3812498430-w/rezension/4807129927/
216,poetisch,attributive,https://www.lovelybooks.de/autor/Julia-Engelmann/Jetzt-Baby-1237520720-w/rezension/1361806160/
217,unspektakulär,attributive,https://www.lovelybooks.de/autor/Julia-Engelmann/Jetzt-Baby-1237520720-w/rezension/1361806160/
218,gut,attributive,https://www.lovelybooks.de/autor/Julia-Engelmann/Jetzt-Baby-1237520720-w/rezension/1361806160/
219,gesamt,attributive,https://www.lovelybooks.de/autor/Meredith-Costain/Ellas-Welt-Das-verflixte-neue-Schuljahr-1358248954-w/rezension/1551217616/
220,lang,attributive,https://www.lovelybooks.de/autor/Erwin-Seitz/Naturnahes-Kochen-einfach-gut-gesund-1499353269-w/rezension/1634339984/
221,kurz,predicative,https://www.lovelybooks.de/autor/Sabine-Herold/Herzens-Zeit-mit-Gott-Sprechstunde-bei-Gott-5375749525-w/rezension/5787022298/
222,nachfolgend,attributive,https://www.lovelybooks.de/autor/Sarah-Cepin/Die-Zeitwanderer-Bündnisse-1550597489-w/rezension/1812181127/
223,rätselhaft,attributive,https://www.lovelybooks.de/autor/Florian-Don--Schauen-/Das-Ferdoker-Pergament-250945683-w/rezension/969850233/
224,gesamt,attributive,https://www.lovelybooks.de/autor/Sophie-Winkler/Sportlich-unterwegs-mit-Wildkräutern-7059659833-w/rezension/9524717260/
225,wahr,predicative,https://www.lovelybooks.de/autor/Sarah-Stankewitz/Perfectly-Broken-Bedford-Reihe-1--1999180217-w/rezension/2231135743/
226,spannend,attributive,https://www.lovelybooks.de/autor/Martina-Fuchs/Klarissa-von-und-zu-Karies-1817323630-w/rezension/2026901480/
227,zart,attributive,https://www.lovelybooks.de/autor/Alex-Johnson/Schreibwelten-7075291728-w/rezension/9079248446/
228,poetisch,attributive,https://www.lovelybooks.de/autor/Alex-Johnson/Schreibwelten-7075291728-w/rezension/9079248446/
229,gelungen,attributive,https://www.lovelybooks.de/autor/Alex-Johnson/Schreibwelten-7075291728-w/rezension/9079248446/
230,verständlich,predicative,https://www.lovelybooks.de/autor/Ben-Hoare/Kacke-18722626741-w/rezension/21897605864/
231,ganz,attributive,https://www.lovelybooks.de/autor/Katharina-Köller/Wild-wuchern-16150276071-w/rezension/18149111338/
232,einzeln,attributive,https://www.lovelybooks.de/autor/Holly-Bourne/This-is-not-a-love-story-1087232562-w/rezension/1109987130/
233,eingestreut,predicative,https://www.lovelybooks.de/autor/Christian-Huber/Man-vergisst-nicht-wie-man-schwimmt-3425492329-w/rezension/4938450040/
234,schön,attributive,https://www.lovelybooks.de/autor/Nora-Imlau/Goldrichtig-18605377421-w/rezension/21248154332/
235,kurz,attributive,https://www.lovelybooks.de/autor/Anja-Birne/Das-große-Buch-der-Gärtnerinnen-Gärtner-2794170792-w/rezension/3731122325/
236,kurz,attributive,https://www.lovelybooks.de/autor/Anja-Birne/Das-große-Buch-der-Gärtnerinnen-Gärtner-2794170792-w/rezension/3731122325/
237,kurz,attributive,https://www.lovelybooks.de/autor/Michael-Begasse/111-royale-Momente-für-die-Ewigkeit-2936246460-w/rezension/3680404444/
238,klar,predicative,https://www.lovelybooks.de/autor/Florian-Clever/Schwert-Meister-Gesamtausgabe-6-Romane-in-einem-Band--2423814355-w/rezension/2436857408/
239,englisch,attributive,https://www.lovelybooks.de/autor/Ali-McNamara/The-Little-Flower-Shop-by-the-Sea-1487555387-w/rezension/2000756799/
240,verständlich,predicative,https://www.lovelybooks.de/autor/Ali-McNamara/The-Little-Flower-Shop-by-the-Sea-1487555387-w/rezension/2000756799/
241,kurz,attributive,https://www.lovelybooks.de/autor/Ruprecht-Günther/Napoli-Zwischen-Feuer-und-Wasser-9268966617-w/rezension/9279774847/
242,langsam,attributive,https://www.lovelybooks.de/autor/Iris-Wolff/Halber-Stein-21879784886-w/rezension/23957750320/
243,aussagekräftig,attributive,https://www.lovelybooks.de/autor/Mona-Horncastle/Peggy-Guggenheim-16000896378-w/rezension/21711290864/
244,literarisch,predicative,https://www.lovelybooks.de/autor/Shirley-Jackson/Wir-haben-schon-immer-im-Schloss-gelebt-142406080-w/rezension/966520400/
245,entsprechend,attributive,https://www.lovelybooks.de/autor/Rudi-Beiser/Unsere-essbaren-Wildpflanzen-1508704148-w/rezension/2988282262/
246,spanisch,attributive,https://www.lovelybooks.de/autor/Laura-Rodriguez/Hola-Spanisch-Kurzgeschichten-für-Anfänger-Mit-30-zweisprachigen-A1-Geschichten-zum-Lernerfolg-Parallele-Übersetzung-inkl-Audiodateien-Vokabeln-Übungsquiz-11288559453-w/rezension/11333969952/
247,deutsch,attributive,https://www.lovelybooks.de/autor/Laura-Rodriguez/Hola-Spanisch-Kurzgeschichten-für-Anfänger-Mit-30-zweisprachigen-A1-Geschichten-zum-Lernerfolg-Parallele-Übersetzung-inkl-Audiodateien-Vokabeln-Übungsquiz-11288559453-w/rezension/11333969952/
248,fokussiert,attributive,https://www.lovelybooks.de/autor/Moritz-Jacobi/MARCO-POLO-Reiseführer-Bali-Lombok-Gilis-20729892293-w/rezension/23536112211/
249,fliesend,attributive,https://www.lovelybooks.de/autor/Amanda-Hocking/Watersong-Wiegenlied-1053356340-w/rezension/1060229540/
250,begleitend,attributive,https://www.lovelybooks.de/autor/Simona-Gallerani/Das-Weltall-2936475724-w/rezension/4280120256/
251,lang,attributive,https://www.lovelybooks.de/autor/-/National-Geographic-Kids-Die-tollsten-Tierbabys-aus-aller-Welt-21166508803-w/rezension/23446315823/
252,verständlich,predicative,https://www.lovelybooks.de/autor/Neil-de-Grasse-Tyson/Im-Spiegel-des-Kosmos-10189754328-w/rezension/12008539885/
253,kurz,attributive,https://www.lovelybooks.de/autor/Suzy-Senior/Die-Weihnachtsgeschichte-zum-Spielen-und-Entdecken-18861178355-w/rezension/22660130828/
254,kurz,attributive,https://www.lovelybooks.de/autor/Maria-Höck/Play-Mein-allererstes-Soundbuch-Im-Park-ab-12-Monate-14641540463-w/rezension/17779154491/
255,alt,attributive,https://www.lovelybooks.de/autor/Markus-Heitz/Der-Tannenbaum-des-Todes-2023468228-w/rezension/2430725603/
256,komplex,attributive,https://www.lovelybooks.de/autor/Antje-Rávik-Strubel/Blaue-Frau-2936511994-w/rezension/4414516035/
257,lesbar,predicative,https://www.lovelybooks.de/autor/Stefan-Maiwald/Meine-Bar-in-Italien-7143143307-w/rezension/9246612052/
258,lesbar,predicative,https://www.lovelybooks.de/autor/Artur-Weigandt/Die-Verräter-7050655487-w/rezension/9235457895/
259,präzise,predicative,https://www.lovelybooks.de/autor/Artur-Weigandt/Die-Verräter-7050655487-w/rezension/9235457895/
260,prägnant,predicative,https://www.lovelybooks.de/autor/Artur-Weigandt/Die-Verräter-7050655487-w/rezension/9235457895/
261,verständlich,predicative,https://www.lovelybooks.de/autor/Artur-Weigandt/Die-Verräter-7050655487-w/rezension/9235457895/
262,nahbar,predicative,https://www.lovelybooks.de/autor/Artur-Weigandt/Die-Verräter-7050655487-w/rezension/9235457895/
263,hervorragend,attributive,https://www.lovelybooks.de/autor/Dominik-Eulberg/Von-Angesicht-zu-Angesicht-12693129018-w/rezension/15884186315/
264,fließend,attributive,https://www.lovelybooks.de/autor/Angie-Sage/Septimus-Heap-Syren-143381540-w/rezension/984274239/
265,ganz,attributive,https://www.lovelybooks.de/autor/Nilz-Bokelberg/Ich-schmeiß-alles-hin-und-werd-Prinzessin-494929676-w/rezension/2320028850/
266,kurz,attributive,https://www.lovelybooks.de/autor/Michael-Kerrigan/Zauber-der-Vergänglichkeit-2619113873-w/rezension/2747142206/
267,informativ,attributive,https://www.lovelybooks.de/autor/Michael-Kerrigan/Zauber-der-Vergänglichkeit-2619113873-w/rezension/2747142206/
268,eigen,attributive,https://www.lovelybooks.de/autor/Arina-Tanemura/Fullmoon-wo-sagashite-02-890593741-w/rezension/975247196/
269,eigen,attributive,https://www.lovelybooks.de/autor/Arina-Tanemura/Fullmoon-wo-sagashite-02-890593741-w/rezension/975247196/
270,ausdrucksstark,attributive,https://www.lovelybooks.de/autor/Kerstin-Hau/Karneval-im-Hühnerstall-15895034032-w/rezension/16838882095/
271,kurz,attributive,https://www.lovelybooks.de/autor/Michael-Schmid./Ausfahrt-Phoenix-1569564496-w/rezension/1943822593/
272,lang,predicative,https://www.lovelybooks.de/autor/Elisabeth-Etz/Ein-Baum-kommt-selten-allein-3474270764-w/rezension/4927635463/
273,vorlesbar,predicative,https://www.lovelybooks.de/autor/Elisabeth-Etz/Ein-Baum-kommt-selten-allein-3474270764-w/rezension/4927635463/
274,jung,predicative,https://www.lovelybooks.de/autor/Elisabeth-Denis/Secrets-Wem-Marie-vertraute-1207624800-w/rezension/1468412085/
275,lesbar,predicative,https://www.lovelybooks.de/autor/Jens-Schumacher/Lesen-NERVT-Bücher-Nein-danke-Lesen-nervt-1--10968374419-w/rezension/14857296853/
276,toll,attributive,https://www.lovelybooks.de/autor/Katja-Reider/So-toll-ist-meine-Mama--2801523443-w/rezension/2822746764/
277,unkompliziert,predicative,https://www.lovelybooks.de/autor/Stephanie-Schneider/Grimm-und-Möhrchen-Ein-Zesel-zieht-ein-3425487701-w/rezension/4414454073/
278,verständlich,predicative,https://www.lovelybooks.de/autor/Stephanie-Schneider/Grimm-und-Möhrchen-Ein-Zesel-zieht-ein-3425487701-w/rezension/4414454073/
279,kurz,attributive,https://www.lovelybooks.de/autor/Eric-Carle/Eric-Carles-großes-Buch-der-Tiere-3321364479-w/rezension/4916989720/
280,kurz,attributive,https://www.lovelybooks.de/autor/Eric-Carle/Eric-Carles-großes-Buch-der-Tiere-3321364479-w/rezension/4916989720/
281,flüssig,predicative,https://www.lovelybooks.de/autor/Saskia-Louis/Liebe-auf-den-ersten-Schlag-1250159015-w/rezension/2814715868/
282,prosaisch,attributive,https://www.lovelybooks.de/autor/Carlos-Ruiz-Zafón/Der-Friedhof-der-vergessenen-Bücher-2747687322-w/rezension/3002232086/
283,deutschsprachig,attributive,https://www.lovelybooks.de/autor/José-Eduardo-Agualusa/Eine-allgemeine-Theorie-des-Vergessens-1446295596-w/rezension/1477929300/
284,verständlich,predicative,https://www.lovelybooks.de/autor/Erik-Ole-Lindström/Meja-Meergrün-für-Leseanfänger--2748140005-w/rezension/2937814665/
285,lesbar,predicative,https://www.lovelybooks.de/autor/Erik-Ole-Lindström/Meja-Meergrün-für-Leseanfänger--2748140005-w/rezension/2937814665/
286,kurz,predicative,https://www.lovelybooks.de/autor/Constanze-von-Kitzing/Was-machen-wir-heute-fragt-der-kleine-Dachs-13126417392-w/rezension/15229684061/
287,kindgerecht,predicative,https://www.lovelybooks.de/autor/Constanze-von-Kitzing/Was-machen-wir-heute-fragt-der-kleine-Dachs-13126417392-w/rezension/15229684061/
288,gesetzt,attributive,https://www.lovelybooks.de/autor/Ulrike-Rylance/Penny-Pepper-Überfall-im-Hühnerstall-9045580051-w/rezension/12230695407/
289,anderer,attributive,https://www.lovelybooks.de/autor/Julia-Engelmann/Wir-können-alles-sein-Baby-1202646250-w/rezension/1202657958/
290,altersangemessen,attributive,https://www.lovelybooks.de/autor/Annette-Moser/Weihnachtszeit-Bald-ist-s-so-weit-8966752347-w/rezension/11147643118/
291,original,attributive,https://www.lovelybooks.de/autor/Martin-Basfeld/Wie-Denken-uns-zu-Menschen-macht-711908745-w/rezension/965941667/
292,kurz,attributive,https://www.lovelybooks.de/autor/Andrew-Newton/Meine-Such-und-Wimmelbibel-Finde-die-Person-die-nicht-in-die-Geschichte-gehört-Ein-kunterbuntes-Wimmelbuch-zu-den-schönsten-Bibel-Geschichten-für-Kinder-Mit-spannenden-Such-Rätselaufgaben-11581567734-w/rezension/12666236217/
293,historisch,attributive,https://www.lovelybooks.de/autor/Janin-Pisarek/Fabeltiere-7520944999-w/rezension/11712825879/
294,enthalten,attributive,https://www.lovelybooks.de/autor/Rupi-Kaur/Milk-and-Honey-1243683749-w/rezension/1474271616/
295,weit,attributive,https://www.lovelybooks.de/autor/Timothy-Keller/Bedingungslos-geliebt-1137063520-w/rezension/1234797283/
296,einfach,attributive,https://www.lovelybooks.de/autor/Hazel-Maskell/MINT-Wissen-gewinnt-Was-Wie-Biologie--1992252430-w/rezension/2632175061/
297,kurz,attributive,https://www.lovelybooks.de/autor/Enni-Bollin/Hör-mal-Soundbuch-Wimmelbuch-Feuerwehr-18878028130-w/rezension/22643772918/
298,kurz,attributive,https://www.lovelybooks.de/autor/Ingo-Arndt/Küstenbären-1162165766-w/rezension/1162238918/
299,geschrieben,attributive,https://www.lovelybooks.de/autor/Ingo-Arndt/Küstenbären-1162165766-w/rezension/1162238918/
300,weit,attributive,https://www.lovelybooks.de/autor/Ingo-Arndt/Küstenbären-1162165766-w/rezension/1162238918/
301,kinderleicht,attributive,https://www.lovelybooks.de/autor/Carlotta-Schade/Viele-bunte-Sachen-suchen-mit-Jakob-und-Conni-Wimmel-Märchen-Spaß-1431467902-w/rezension/1489298561/
302,homogen,predicative,https://www.lovelybooks.de/autor/Kerstin-Gier/Ehebrecher-und-andere-Unschuldslämmer-144046600-w/rezension/969871500/
303,folgend,attributive,https://www.lovelybooks.de/autor/Aquila-Quartz/Der-Geruch-von-Blut-und-Wodka-Eine-New-Yorker-Vampir-Novelle-illustrierte-Ausgabe--2803964319-w/rezension/2807682473/
304,kurz,attributive,https://www.lovelybooks.de/autor/Babbie-Mason/Weil-ich-weiß-wer-ich-bin-30-Wahrheiten-Gottes-für-mein-Leben-1518993683-w/rezension/1631436555/
305,leicht,predicative,https://www.lovelybooks.de/autor/Babbie-Mason/Weil-ich-weiß-wer-ich-bin-30-Wahrheiten-Gottes-für-mein-Leben-1518993683-w/rezension/1631436555/
306,kurz,predicative,https://www.lovelybooks.de/autor/Babbie-Mason/Weil-ich-weiß-wer-ich-bin-30-Wahrheiten-Gottes-für-mein-Leben-1518993683-w/rezension/1631436555/
307,eindringlich,attributive,https://www.lovelybooks.de/autor/Max-Lucado/Wo-Freude-aufersteht-1512674383-w/rezension/1532513886/
308,ungeheuerlich,attributive,https://www.lovelybooks.de/autor/Mark-Z.-Danielewski/Das-Haus-143453060-w/rezension/985755518/
309,bockig,attributive,https://www.lovelybooks.de/autor/Mark-Z.-Danielewski/Das-Haus-143453060-w/rezension/985755518/
310,rätselhaft,attributive,https://www.lovelybooks.de/autor/Mark-Z.-Danielewski/Das-Haus-143453060-w/rezension/985755518/
311,wörtlich,attributive,https://www.lovelybooks.de/autor/Osho/Ein-Kurs-in-Meditation-2572380802-w/rezension/3015498763/
312,einleitend,attributive,https://www.lovelybooks.de/autor/Christina-Wiedemann/Das-Aroma-der-Jahreszeiten-12705724665-w/rezension/16201727417/
313,klein,attributive,https://www.lovelybooks.de/autor/Christina-Wiedemann/Das-Aroma-der-Jahreszeiten-12705724665-w/rezension/16201727417/
314,klein,attributive,https://www.lovelybooks.de/autor/Christina-Wiedemann/Das-Aroma-der-Jahreszeiten-12705724665-w/rezension/16201727417/
315,ausgeklügelt,attributive,https://www.lovelybooks.de/autor/Oliver-Welke/Frank-Bsirske-macht-Urlaub-auf-Krk-143555580-w/rezension/1046938700/
316,verständlich,attributive,https://www.lovelybooks.de/autor/Carola-von-Kessel/Wieso-Weshalb-Warum-junior-Band-80-Mein-erstes-Fahrrad-20396845415-w/rezension/24288654776/
317,poetisch,attributive,https://www.lovelybooks.de/autor/Ladina-Bosshard/Von-A-wie-Angst-bis-Z-wie-Zwang-2999470327-w/rezension/3012654454/
318,lesend,attributive,https://www.lovelybooks.de/autor/Petra-E.-Schumann/Fridolin-greift-ein-1518600917-w/rezension/1539667156/
319,klein,attributive,https://www.lovelybooks.de/autor/Stephan-Martin-Meyer/Mit-dem-Zeppelin-nach-New-York-1236506863-w/rezension/1249332051/
320,kurz,attributive,https://www.lovelybooks.de/autor/Claire-Keegan/Reichlich-spät-11630900078-w/rezension/16065111422/
